"","CustomerId","StockName","TotalShares","Close","Date","class","value"
"45274",2134,"VTR",10,60.970001,"2017-01-26","L",609.70001
"45275",5779,"BWA",15,40.779999,"2017-01-26","M",611.699985
"45276",5779,"CF",45,36.209999,"2017-01-26","M",1629.449955
"45277",5779,"CHRW",25,75.75,"2017-01-26","L",1893.75
"45278",5779,"ES",5,54.529999,"2017-01-26","L",272.649995
"45279",5779,"HCN",15,66.139999,"2017-01-26","L",992.099985
"45280",5779,"HRL",20,36.16,"2017-01-26","L",723.2
"45281",5779,"MUR",35,31.1,"2017-01-26","M",1088.5
"45282",5779,"NWS",15,12.55,"2017-01-26","M",188.25
"45283",5779,"OXY",20,68.550003,"2017-01-26","L",1371.00006
"45284",5779,"PCLN",10,1581.439941,"2017-01-26","L",15814.39941
"45285",5779,"TSS",20,51.25,"2017-01-26","M",1025
"45286",5779,"ULTA",20,272.420013,"2017-01-26","L",5448.40026
"45287",6606,"BWA",20,40.779999,"2017-01-26","M",815.59998
"45288",6606,"CHRW",10,75.75,"2017-01-26","L",757.5
"45289",6606,"CSCO",15,30.74,"2017-01-26","L",461.1
"45290",6606,"EA",20,81.699997,"2017-01-26","L",1633.99994
"45291",6606,"ICE",15,58.169998,"2017-01-26","L",872.54997
"45292",6606,"MUR",15,31.1,"2017-01-26","M",466.5
"45293",6606,"OXY",10,68.550003,"2017-01-26","L",685.50003
"45294",6606,"TMO",25,143.100006,"2017-01-26","L",3577.50015
"45295",1532,"BWA",10,40.779999,"2017-01-26","M",407.79999
"45296",1532,"CSCO",30,30.74,"2017-01-26","L",922.2
"45297",1532,"EA",20,81.699997,"2017-01-26","L",1633.99994
"45298",1532,"EQR",25,61.52,"2017-01-26","L",1538
"45299",1532,"IFF",5,119.699997,"2017-01-26","L",598.499985
"45300",1532,"MAR",30,85.839996,"2017-01-26","L",2575.19988
"45301",1532,"OXY",15,68.550003,"2017-01-26","L",1028.250045
"45302",1532,"PX",15,119.5,"2017-01-26","L",1792.5
"45303",1532,"STX",25,43.900002,"2017-01-26","M",1097.50005
"45304",1532,"USB",10,52.950001,"2017-01-26","L",529.50001
"45305",1532,"VTR",40,60.970001,"2017-01-26","L",2438.80004
"45306",3028,"BWA",35,40.779999,"2017-01-26","M",1427.299965
"45307",3028,"DG",30,71.690002,"2017-01-26","L",2150.70006
"45308",3028,"EA",30,81.699997,"2017-01-26","L",2450.99991
"45309",3028,"EQR",5,61.52,"2017-01-26","L",307.6
"45310",3028,"HCN",5,66.139999,"2017-01-26","L",330.699995
"45311",3028,"HRL",30,36.16,"2017-01-26","L",1084.8
"45312",3028,"MAT",10,25.99,"2017-01-26","L",259.9
"45313",3028,"MU",25,23.52,"2017-01-26","L",588
"45314",3028,"PWR",25,37.450001,"2017-01-26","M",936.250025
"45315",3028,"STX",20,43.900002,"2017-01-26","M",878.00004
"45316",3028,"TMO",10,143.100006,"2017-01-26","L",1431.00006
"45317",3028,"TSS",10,51.25,"2017-01-26","M",512.5
"45318",3028,"ULTA",15,272.420013,"2017-01-26","L",4086.300195
"45319",5122,"BWA",10,40.779999,"2017-01-26","M",407.79999
"45320",5122,"CFG",20,37.540001,"2017-01-26","L",750.80002
"45321",5122,"CSCO",55,30.74,"2017-01-26","L",1690.7
"45322",5122,"HOLX",35,40.169998,"2017-01-26","L",1405.94993
"45323",5122,"MU",20,23.52,"2017-01-26","L",470.4
"45324",5122,"MUR",25,31.1,"2017-01-26","M",777.5
"45325",5122,"OXY",15,68.550003,"2017-01-26","L",1028.250045
"45326",5122,"SPLS",15,9.3,"2017-01-26","M",139.5
"45327",5122,"VTR",15,60.970001,"2017-01-26","L",914.550015
"45328",637,"BWA",25,40.779999,"2017-01-26","M",1019.499975
"45329",637,"DG",25,71.690002,"2017-01-26","L",1792.25005
"45330",637,"HRL",25,36.16,"2017-01-26","L",904
"45331",637,"IFF",10,119.699997,"2017-01-26","L",1196.99997
"45332",637,"STX",30,43.900002,"2017-01-26","M",1317.00006
"45333",637,"UTX",20,110.360001,"2017-01-26","L",2207.20002
"45334",3475,"BWA",15,40.779999,"2017-01-26","M",611.699985
"45335",3475,"CF",15,36.209999,"2017-01-26","M",543.149985
"45336",3475,"CFG",30,37.540001,"2017-01-26","L",1126.20003
"45337",3475,"DTE",45,98.220001,"2017-01-26","L",4419.900045
"45338",3475,"EQR",10,61.52,"2017-01-26","L",615.2
"45339",3475,"ES",15,54.529999,"2017-01-26","L",817.949985
"45340",3475,"FIS",10,79.559998,"2017-01-26","L",795.59998
"45341",3475,"HOLX",5,40.169998,"2017-01-26","L",200.84999
"45342",3475,"HRL",50,36.16,"2017-01-26","L",1808
"45343",3475,"ICE",20,58.169998,"2017-01-26","L",1163.39996
"45344",3475,"ILMN",15,160.130005,"2017-01-26","L",2401.950075
"45345",3475,"KIM",20,25.08,"2017-01-26","L",501.6
"45346",3475,"KSS",35,40.25,"2017-01-26","M",1408.75
"45347",3475,"MCO",25,104.07,"2017-01-26","L",2601.75
"45348",3475,"PDCO",10,41.77,"2017-01-26","M",417.7
"45349",3475,"PFG",25,58.57,"2017-01-26","L",1464.25
"45350",3475,"PSA",45,218.25,"2017-01-26","L",9821.25
"45351",3475,"PX",55,119.5,"2017-01-26","L",6572.5
"45352",3475,"STX",5,43.900002,"2017-01-26","M",219.50001
"45353",3475,"UPS",5,116.93,"2017-01-26","L",584.65
"45354",3475,"USB",50,52.950001,"2017-01-26","L",2647.50005
"45355",3475,"UTX",5,110.360001,"2017-01-26","L",551.800005
"45356",3475,"VTR",35,60.970001,"2017-01-26","L",2133.950035
"45357",2603,"BWA",10,40.779999,"2017-01-26","M",407.79999
"45358",2603,"CSX",10,48.599998,"2017-01-26","L",485.99998
"45359",2603,"DG",10,71.690002,"2017-01-26","L",716.90002
"45360",2603,"EA",10,81.699997,"2017-01-26","L",816.99997
"45361",2603,"HOLX",20,40.169998,"2017-01-26","L",803.39996
"45362",2603,"MUR",25,31.1,"2017-01-26","M",777.5
"45363",2603,"OXY",20,68.550003,"2017-01-26","L",1371.00006
"45364",2603,"PBI",20,15.85,"2017-01-26","M",317
"45365",2603,"PCLN",35,1581.439941,"2017-01-26","L",55350.397935
"45366",2603,"PDCO",5,41.77,"2017-01-26","M",208.85
"45367",2603,"PSA",15,218.25,"2017-01-26","L",3273.75
"45368",2603,"PWR",10,37.450001,"2017-01-26","M",374.50001
"45369",2603,"UPS",25,116.93,"2017-01-26","L",2923.25
"45370",1020,"BWA",25,40.779999,"2017-01-26","M",1019.499975
"45371",1020,"DG",15,71.690002,"2017-01-26","L",1075.35003
"45372",1020,"FLS",15,51.540001,"2017-01-26","M",773.100015
"45373",1020,"PBI",15,15.85,"2017-01-26","M",237.75
"45374",1020,"PSA",5,218.25,"2017-01-26","L",1091.25
"45375",1020,"PX",5,119.5,"2017-01-26","L",597.5
"45376",640,"BWA",10,40.779999,"2017-01-26","M",407.79999
"45377",640,"FIS",40,79.559998,"2017-01-26","L",3182.39992
"45378",640,"OXY",25,68.550003,"2017-01-26","L",1713.750075
"45379",5681,"CFG",20,37.540001,"2017-01-26","L",750.80002
"45380",5681,"EA",5,81.699997,"2017-01-26","L",408.499985
"45381",5681,"ESS",35,225.380005,"2017-01-26","L",7888.300175
"45382",5681,"NWS",25,12.55,"2017-01-26","M",313.75
"45383",5681,"PBI",20,15.85,"2017-01-26","M",317
"45384",5681,"PDCO",10,41.77,"2017-01-26","M",417.7
"45385",5681,"PX",30,119.5,"2017-01-26","L",3585
"45386",5681,"UTX",5,110.360001,"2017-01-26","L",551.800005
"45387",5681,"WHR",25,173.940002,"2017-01-26","L",4348.50005
"45388",4997,"BWA",10,40.779999,"2017-01-26","M",407.79999
"45389",4997,"CF",5,36.209999,"2017-01-26","M",181.049995
"45390",4997,"CSCO",5,30.74,"2017-01-26","L",153.7
"45391",4997,"DG",30,71.690002,"2017-01-26","L",2150.70006
"45392",4997,"EA",20,81.699997,"2017-01-26","L",1633.99994
"45393",4997,"ES",30,54.529999,"2017-01-26","L",1635.89997
"45394",4997,"HRL",35,36.16,"2017-01-26","L",1265.6
"45395",4997,"MUR",10,31.1,"2017-01-26","M",311
"45396",4997,"PCLN",20,1581.439941,"2017-01-26","L",31628.79882
"45397",4997,"PWR",50,37.450001,"2017-01-26","M",1872.50005
"45398",4997,"STX",25,43.900002,"2017-01-26","M",1097.50005
"45399",4997,"TSS",35,51.25,"2017-01-26","M",1793.75
"45400",4997,"ULTA",35,272.420013,"2017-01-26","L",9534.700455
"45401",4997,"UPS",15,116.93,"2017-01-26","L",1753.95
"45402",4997,"USB",5,52.950001,"2017-01-26","L",264.750005
"45403",4997,"UTX",35,110.360001,"2017-01-26","L",3862.600035
"45404",4997,"WHR",45,173.940002,"2017-01-26","L",7827.30009
"45405",4997,"XL",20,37.970001,"2017-01-26","M",759.40002
"45406",5192,"BWA",15,40.779999,"2017-01-26","M",611.699985
"45407",5192,"DG",20,71.690002,"2017-01-26","L",1433.80004
"45408",5192,"ES",15,54.529999,"2017-01-26","L",817.949985
"45409",5192,"HCN",5,66.139999,"2017-01-26","L",330.699995
"45410",5192,"NWS",35,12.55,"2017-01-26","M",439.25
"45411",5192,"PX",10,119.5,"2017-01-26","L",1195
"45412",5192,"SPLS",30,9.3,"2017-01-26","M",279
"45413",5192,"STX",20,43.900002,"2017-01-26","M",878.00004
"45414",5192,"UPS",15,116.93,"2017-01-26","L",1753.95
"45415",2005,"BWA",5,40.779999,"2017-01-26","M",203.899995
"45416",2005,"DG",30,71.690002,"2017-01-26","L",2150.70006
"45417",2005,"EA",10,81.699997,"2017-01-26","L",816.99997
"45418",2005,"EQR",20,61.52,"2017-01-26","L",1230.4
"45419",2005,"HCN",5,66.139999,"2017-01-26","L",330.699995
"45420",2005,"MAR",10,85.839996,"2017-01-26","L",858.39996
"45421",2005,"MUR",25,31.1,"2017-01-26","M",777.5
"45422",2005,"NWS",30,12.55,"2017-01-26","M",376.5
"45423",2005,"PBI",30,15.85,"2017-01-26","M",475.5
"45424",2005,"PSA",15,218.25,"2017-01-26","L",3273.75
"45425",2005,"PWR",25,37.450001,"2017-01-26","M",936.250025
"45426",2005,"SBUX",5,58.459999,"2017-01-26","L",292.299995
"45427",2005,"STX",10,43.900002,"2017-01-26","M",439.00002
"45428",2005,"UPS",30,116.93,"2017-01-26","L",3507.9
"45429",2005,"WHR",10,173.940002,"2017-01-26","L",1739.40002
"45430",1629,"DG",10,71.690002,"2017-01-26","L",716.90002
"45431",1629,"HCN",20,66.139999,"2017-01-26","L",1322.79998
"45432",1629,"IFF",25,119.699997,"2017-01-26","L",2992.499925
"45433",1629,"MUR",15,31.1,"2017-01-26","M",466.5
"45434",1629,"PBI",25,15.85,"2017-01-26","M",396.25
"45435",1629,"PCLN",20,1581.439941,"2017-01-26","L",31628.79882
"45436",1629,"PFG",15,58.57,"2017-01-26","L",878.55
"45437",1629,"PSA",20,218.25,"2017-01-26","L",4365
"45438",1629,"PX",10,119.5,"2017-01-26","L",1195
"45439",1629,"STX",10,43.900002,"2017-01-26","M",439.00002
"45440",1629,"USB",20,52.950001,"2017-01-26","L",1059.00002
"45441",2819,"BWA",20,40.779999,"2017-01-26","M",815.59998
"45442",2819,"DG",20,71.690002,"2017-01-26","L",1433.80004
"45443",2819,"EA",30,81.699997,"2017-01-26","L",2450.99991
"45444",2819,"ES",25,54.529999,"2017-01-26","L",1363.249975
"45445",2819,"HRL",20,36.16,"2017-01-26","L",723.2
"45446",2819,"MCO",15,104.07,"2017-01-26","L",1561.05
"45447",2819,"MUR",30,31.1,"2017-01-26","M",933
"45448",2819,"OXY",20,68.550003,"2017-01-26","L",1371.00006
"45449",2819,"PBI",10,15.85,"2017-01-26","M",158.5
"45450",2819,"PCLN",15,1581.439941,"2017-01-26","L",23721.599115
"45451",2819,"PDCO",10,41.77,"2017-01-26","M",417.7
"45452",2819,"PWR",15,37.450001,"2017-01-26","M",561.750015
"45453",2819,"PX",20,119.5,"2017-01-26","L",2390
"45454",2819,"SPLS",35,9.3,"2017-01-26","M",325.5
"45455",2819,"ULTA",15,272.420013,"2017-01-26","L",4086.300195
"45456",2819,"UPS",40,116.93,"2017-01-26","L",4677.2
"45457",2819,"WHR",25,173.940002,"2017-01-26","L",4348.50005
"45458",4848,"BWA",25,40.779999,"2017-01-26","M",1019.499975
"45459",4848,"CF",20,36.209999,"2017-01-26","M",724.19998
"45460",4848,"CSCO",30,30.74,"2017-01-26","L",922.2
"45461",4848,"ES",5,54.529999,"2017-01-26","L",272.649995
"45462",4848,"ESS",15,225.380005,"2017-01-26","L",3380.700075
"45463",4848,"HCN",20,66.139999,"2017-01-26","L",1322.79998
"45464",4848,"IFF",10,119.699997,"2017-01-26","L",1196.99997
"45465",4848,"ILMN",20,160.130005,"2017-01-26","L",3202.6001
"45466",4848,"MAT",5,25.99,"2017-01-26","L",129.95
"45467",4848,"MUR",15,31.1,"2017-01-26","M",466.5
"45468",4848,"PBI",25,15.85,"2017-01-26","M",396.25
"45469",4848,"STX",40,43.900002,"2017-01-26","M",1756.00008
"45470",4848,"UTX",50,110.360001,"2017-01-26","L",5518.00005
"45471",1068,"BWA",5,40.779999,"2017-01-26","M",203.899995
"45472",1068,"CFG",15,37.540001,"2017-01-26","L",563.100015
"45473",1068,"EA",10,81.699997,"2017-01-26","L",816.99997
"45474",1068,"NWS",20,12.55,"2017-01-26","M",251
"45475",1068,"PBI",20,15.85,"2017-01-26","M",317
"45476",1068,"STX",25,43.900002,"2017-01-26","M",1097.50005
"45477",1068,"TSS",10,51.25,"2017-01-26","M",512.5
"45478",6066,"BWA",5,40.779999,"2017-01-26","M",203.899995
"45479",6066,"DG",5,71.690002,"2017-01-26","L",358.45001
"45480",6066,"HCN",15,66.139999,"2017-01-26","L",992.099985
"45481",6066,"ILMN",10,160.130005,"2017-01-26","L",1601.30005
"45482",6066,"MU",30,23.52,"2017-01-26","L",705.6
"45483",6066,"PDCO",15,41.77,"2017-01-26","M",626.55
"45484",6066,"PFG",25,58.57,"2017-01-26","L",1464.25
"45485",6066,"TSS",20,51.25,"2017-01-26","M",1025
"45486",6066,"WHR",30,173.940002,"2017-01-26","L",5218.20006
"45487",491,"BWA",25,40.779999,"2017-01-26","M",1019.499975
"45488",491,"OXY",25,68.550003,"2017-01-26","L",1713.750075
"45489",5994,"CSCO",25,30.74,"2017-01-26","L",768.5
"45490",5994,"DG",20,71.690002,"2017-01-26","L",1433.80004
"45491",5994,"ES",10,54.529999,"2017-01-26","L",545.29999
"45492",5994,"HCN",5,66.139999,"2017-01-26","L",330.699995
"45493",5994,"IFF",40,119.699997,"2017-01-26","L",4787.99988
"45494",5994,"MU",15,23.52,"2017-01-26","L",352.8
"45495",5994,"MUR",5,31.1,"2017-01-26","M",155.5
"45496",5994,"PBI",5,15.85,"2017-01-26","M",79.25
"45497",5994,"WHR",5,173.940002,"2017-01-26","L",869.70001
"45498",3285,"BWA",10,40.779999,"2017-01-26","M",407.79999
"45499",3285,"CF",5,36.209999,"2017-01-26","M",181.049995
"45500",3285,"CHRW",5,75.75,"2017-01-26","L",378.75
"45501",3285,"DG",10,71.690002,"2017-01-26","L",716.90002
"45502",3285,"ESS",5,225.380005,"2017-01-26","L",1126.900025
"45503",3285,"HRL",10,36.16,"2017-01-26","L",361.6
"45504",3285,"MUR",15,31.1,"2017-01-26","M",466.5
"45505",3285,"NWS",20,12.55,"2017-01-26","M",251
"45506",3285,"OXY",40,68.550003,"2017-01-26","L",2742.00012
"45507",3285,"PSA",30,218.25,"2017-01-26","L",6547.5
"45508",3285,"PWR",20,37.450001,"2017-01-26","M",749.00002
"45509",3285,"PX",10,119.5,"2017-01-26","L",1195
"45510",3285,"SBUX",20,58.459999,"2017-01-26","L",1169.19998
"45511",3285,"STX",5,43.900002,"2017-01-26","M",219.50001
"45512",3285,"TSS",25,51.25,"2017-01-26","M",1281.25
"45513",3285,"USB",10,52.950001,"2017-01-26","L",529.50001
"45514",3285,"VTR",15,60.970001,"2017-01-26","L",914.550015
"45515",5071,"BWA",10,40.779999,"2017-01-26","M",407.79999
"45516",5071,"OXY",30,68.550003,"2017-01-26","L",2056.50009
"45517",5071,"STX",15,43.900002,"2017-01-26","M",658.50003
"45518",5071,"TMO",15,143.100006,"2017-01-26","L",2146.50009
"45519",5071,"TSS",35,51.25,"2017-01-26","M",1793.75
"45520",5071,"UPS",35,116.93,"2017-01-26","L",4092.55
"45521",5071,"WHR",20,173.940002,"2017-01-26","L",3478.80004
"45522",4966,"BWA",25,40.779999,"2017-01-26","M",1019.499975
"45523",4966,"CSCO",55,30.74,"2017-01-26","L",1690.7
"45524",4966,"CSX",30,48.599998,"2017-01-26","L",1457.99994
"45525",4966,"EQR",40,61.52,"2017-01-26","L",2460.8
"45526",4966,"HOLX",10,40.169998,"2017-01-26","L",401.69998
"45527",4966,"HRL",25,36.16,"2017-01-26","L",904
"45528",4966,"ICE",30,58.169998,"2017-01-26","L",1745.09994
"45529",4966,"MUR",5,31.1,"2017-01-26","M",155.5
"45530",4966,"PWR",5,37.450001,"2017-01-26","M",187.250005
"45531",4966,"TSS",10,51.25,"2017-01-26","M",512.5
"45532",4966,"VTR",10,60.970001,"2017-01-26","L",609.70001
"45533",4005,"BWA",25,40.779999,"2017-01-26","M",1019.499975
"45534",4005,"CF",55,36.209999,"2017-01-26","M",1991.549945
"45535",4005,"DG",35,71.690002,"2017-01-26","L",2509.15007
"45536",4005,"EA",35,81.699997,"2017-01-26","L",2859.499895
"45537",4005,"EQR",10,61.52,"2017-01-26","L",615.2
"45538",4005,"IFF",40,119.699997,"2017-01-26","L",4787.99988
"45539",4005,"KSS",15,40.25,"2017-01-26","M",603.75
"45540",4005,"MAR",10,85.839996,"2017-01-26","L",858.39996
"45541",4005,"MUR",25,31.1,"2017-01-26","M",777.5
"45542",4005,"PBI",40,15.85,"2017-01-26","M",634
"45543",4005,"PX",5,119.5,"2017-01-26","L",597.5
"45544",4005,"STX",35,43.900002,"2017-01-26","M",1536.50007
"45545",4005,"TSS",5,51.25,"2017-01-26","M",256.25
"45546",4005,"UPS",15,116.93,"2017-01-26","L",1753.95
"45547",4005,"USB",20,52.950001,"2017-01-26","L",1059.00002
"45548",4005,"XL",15,37.970001,"2017-01-26","M",569.550015
"45549",674,"BWA",10,40.779999,"2017-01-26","M",407.79999
"45550",674,"CSCO",10,30.74,"2017-01-26","L",307.4
"45551",674,"EA",35,81.699997,"2017-01-26","L",2859.499895
"45552",674,"ES",20,54.529999,"2017-01-26","L",1090.59998
"45553",674,"FTI",5,35.25,"2017-01-26","M",176.25
"45554",5278,"BWA",20,40.779999,"2017-01-26","M",815.59998
"45555",5278,"CSX",10,48.599998,"2017-01-26","L",485.99998
"45556",5278,"ESS",30,225.380005,"2017-01-26","L",6761.40015
"45557",5278,"HCN",25,66.139999,"2017-01-26","L",1653.499975
"45558",5278,"KIM",15,25.08,"2017-01-26","L",376.2
"45559",5278,"MAT",30,25.99,"2017-01-26","L",779.7
"45560",5278,"MCO",55,104.07,"2017-01-26","L",5723.85
"45561",5278,"OXY",10,68.550003,"2017-01-26","L",685.50003
"45562",5278,"PDCO",15,41.77,"2017-01-26","M",626.55
"45563",5278,"STX",20,43.900002,"2017-01-26","M",878.00004
"45564",5278,"TSS",10,51.25,"2017-01-26","M",512.5
"45565",5278,"VTR",25,60.970001,"2017-01-26","L",1524.250025
"45566",5278,"WHR",15,173.940002,"2017-01-26","L",2609.10003
"45567",2054,"BWA",10,40.779999,"2017-01-26","M",407.79999
"45568",2054,"DG",10,71.690002,"2017-01-26","L",716.90002
"45569",2054,"EQR",5,61.52,"2017-01-26","L",307.6
"45570",2054,"HOLX",5,40.169998,"2017-01-26","L",200.84999
"45571",2054,"IFF",5,119.699997,"2017-01-26","L",598.499985
"45572",2054,"MU",10,23.52,"2017-01-26","L",235.2
"45573",2054,"MUR",10,31.1,"2017-01-26","M",311
"45574",2054,"NWS",5,12.55,"2017-01-26","M",62.75
"45575",2054,"OXY",20,68.550003,"2017-01-26","L",1371.00006
"45576",2054,"PWR",35,37.450001,"2017-01-26","M",1310.750035
"45577",2054,"STX",15,43.900002,"2017-01-26","M",658.50003
"45578",2054,"TMO",5,143.100006,"2017-01-26","L",715.50003
"45579",2054,"UPS",20,116.93,"2017-01-26","L",2338.6
"45580",2054,"WHR",5,173.940002,"2017-01-26","L",869.70001
"45581",1284,"CAH",20,73.089996,"2017-01-26","L",1461.79992
"45582",1284,"IFF",30,119.699997,"2017-01-26","L",3590.99991
"45583",1284,"OXY",10,68.550003,"2017-01-26","L",685.50003
"45584",1284,"PSA",15,218.25,"2017-01-26","L",3273.75
"45585",1284,"SBUX",15,58.459999,"2017-01-26","L",876.899985
"45586",1284,"TSS",20,51.25,"2017-01-26","M",1025
"45587",1284,"USB",15,52.950001,"2017-01-26","L",794.250015
"45588",3182,"CF",35,36.209999,"2017-01-26","M",1267.349965
"45589",3182,"CFG",5,37.540001,"2017-01-26","L",187.700005
"45590",3182,"CHRW",35,75.75,"2017-01-26","L",2651.25
"45591",3182,"CSCO",10,30.74,"2017-01-26","L",307.4
"45592",3182,"DG",15,71.690002,"2017-01-26","L",1075.35003
"45593",3182,"EQR",25,61.52,"2017-01-26","L",1538
"45594",3182,"ES",20,54.529999,"2017-01-26","L",1090.59998
"45595",3182,"FTI",15,35.25,"2017-01-26","M",528.75
"45596",3182,"HOLX",5,40.169998,"2017-01-26","L",200.84999
"45597",3182,"HRL",30,36.16,"2017-01-26","L",1084.8
"45598",3182,"ICE",5,58.169998,"2017-01-26","L",290.84999
"45599",3182,"ILMN",15,160.130005,"2017-01-26","L",2401.950075
"45600",3182,"KSS",25,40.25,"2017-01-26","M",1006.25
"45601",3182,"OXY",10,68.550003,"2017-01-26","L",685.50003
"45602",3182,"PDCO",5,41.77,"2017-01-26","M",208.85
"45603",3182,"PWR",5,37.450001,"2017-01-26","M",187.250005
"45604",3182,"ULTA",35,272.420013,"2017-01-26","L",9534.700455
"45605",3182,"VTR",10,60.970001,"2017-01-26","L",609.70001
"45606",1080,"HRL",40,36.16,"2017-01-26","L",1446.4
"45607",1080,"MAR",30,85.839996,"2017-01-26","L",2575.19988
"45608",1080,"OXY",5,68.550003,"2017-01-26","L",342.750015
"45609",1080,"ULTA",5,272.420013,"2017-01-26","L",1362.100065
"45610",1080,"VTR",10,60.970001,"2017-01-26","L",609.70001
"45611",3347,"BWA",10,40.779999,"2017-01-26","M",407.79999
"45612",3347,"DG",55,71.690002,"2017-01-26","L",3942.95011
"45613",3347,"DTE",15,98.220001,"2017-01-26","L",1473.300015
"45614",3347,"EA",5,81.699997,"2017-01-26","L",408.499985
"45615",3347,"EQR",10,61.52,"2017-01-26","L",615.2
"45616",3347,"ES",45,54.529999,"2017-01-26","L",2453.849955
"45617",3347,"ESS",25,225.380005,"2017-01-26","L",5634.500125
"45618",3347,"HRL",10,36.16,"2017-01-26","L",361.6
"45619",3347,"ILMN",30,160.130005,"2017-01-26","L",4803.90015
"45620",3347,"KIM",35,25.08,"2017-01-26","L",877.8
"45621",3347,"MCO",25,104.07,"2017-01-26","L",2601.75
"45622",3347,"MU",10,23.52,"2017-01-26","L",235.2
"45623",3347,"MUR",25,31.1,"2017-01-26","M",777.5
"45624",3347,"NWS",20,12.55,"2017-01-26","M",251
"45625",3347,"PDCO",35,41.77,"2017-01-26","M",1461.95
"45626",3347,"PFG",25,58.57,"2017-01-26","L",1464.25
"45627",3347,"PSA",40,218.25,"2017-01-26","L",8730
"45628",3347,"PX",10,119.5,"2017-01-26","L",1195
"45629",3347,"STX",10,43.900002,"2017-01-26","M",439.00002
"45630",3347,"ULTA",25,272.420013,"2017-01-26","L",6810.500325
"45631",5468,"BWA",15,40.779999,"2017-01-26","M",611.699985
"45632",5468,"CAH",40,73.089996,"2017-01-26","L",2923.59984
"45633",5468,"EA",25,81.699997,"2017-01-26","L",2042.499925
"45634",5468,"IFF",5,119.699997,"2017-01-26","L",598.499985
"45635",5468,"MUR",15,31.1,"2017-01-26","M",466.5
"45636",5468,"VTR",15,60.970001,"2017-01-26","L",914.550015
"45637",5098,"BWA",10,40.779999,"2017-01-26","M",407.79999
"45638",5098,"CSCO",25,30.74,"2017-01-26","L",768.5
"45639",5098,"ESS",5,225.380005,"2017-01-26","L",1126.900025
"45640",5098,"HOLX",25,40.169998,"2017-01-26","L",1004.24995
"45641",5098,"HRL",20,36.16,"2017-01-26","L",723.2
"45642",5098,"KSS",15,40.25,"2017-01-26","M",603.75
"45643",5098,"MAR",15,85.839996,"2017-01-26","L",1287.59994
"45644",5098,"PFG",20,58.57,"2017-01-26","L",1171.4
"45645",5098,"PX",20,119.5,"2017-01-26","L",2390
"45646",5098,"STX",5,43.900002,"2017-01-26","M",219.50001
"45647",5098,"TRIP",15,52.18,"2017-01-26","M",782.7
"45648",5098,"UPS",40,116.93,"2017-01-26","L",4677.2
"45649",5098,"VTR",20,60.970001,"2017-01-26","L",1219.40002
"45650",1059,"BWA",20,40.779999,"2017-01-26","M",815.59998
"45651",1059,"CSCO",10,30.74,"2017-01-26","L",307.4
"45652",1059,"EA",10,81.699997,"2017-01-26","L",816.99997
"45653",1059,"KSS",15,40.25,"2017-01-26","M",603.75
"45654",1059,"NWS",10,12.55,"2017-01-26","M",125.5
"45655",1059,"PSA",40,218.25,"2017-01-26","L",8730
"45656",1059,"ULTA",25,272.420013,"2017-01-26","L",6810.500325
"45657",2840,"BWA",15,40.779999,"2017-01-26","M",611.699985
"45658",2840,"CFG",55,37.540001,"2017-01-26","L",2064.700055
"45659",2840,"DG",20,71.690002,"2017-01-26","L",1433.80004
"45660",2840,"ES",10,54.529999,"2017-01-26","L",545.29999
"45661",2840,"HOLX",25,40.169998,"2017-01-26","L",1004.24995
"45662",2840,"HRL",30,36.16,"2017-01-26","L",1084.8
"45663",2840,"IFF",30,119.699997,"2017-01-26","L",3590.99991
"45664",2840,"KSS",20,40.25,"2017-01-26","M",805
"45665",2840,"MAT",5,25.99,"2017-01-26","L",129.95
"45666",2840,"OXY",15,68.550003,"2017-01-26","L",1028.250045
"45667",2840,"PSA",10,218.25,"2017-01-26","L",2182.5
"45668",2840,"PX",30,119.5,"2017-01-26","L",3585
"45669",2840,"STX",15,43.900002,"2017-01-26","M",658.50003
"45670",2840,"ULTA",10,272.420013,"2017-01-26","L",2724.20013
"45671",2840,"UPS",15,116.93,"2017-01-26","L",1753.95
"45672",2840,"USB",10,52.950001,"2017-01-26","L",529.50001
"45673",2840,"WHR",15,173.940002,"2017-01-26","L",2609.10003
"45674",2840,"XL",25,37.970001,"2017-01-26","M",949.250025
"45675",1982,"CFG",30,37.540001,"2017-01-26","L",1126.20003
"45676",1982,"CSCO",10,30.74,"2017-01-26","L",307.4
"45677",1982,"EA",15,81.699997,"2017-01-26","L",1225.499955
"45678",1982,"EQR",5,61.52,"2017-01-26","L",307.6
"45679",1982,"HRL",10,36.16,"2017-01-26","L",361.6
"45680",1982,"MUR",15,31.1,"2017-01-26","M",466.5
"45681",1982,"OXY",5,68.550003,"2017-01-26","L",342.750015
"45682",1982,"PDCO",35,41.77,"2017-01-26","M",1461.95
"45683",1982,"PX",30,119.5,"2017-01-26","L",3585
"45684",3734,"BWA",5,40.779999,"2017-01-26","M",203.899995
"45685",3734,"CF",50,36.209999,"2017-01-26","M",1810.49995
"45686",3734,"CHRW",10,75.75,"2017-01-26","L",757.5
"45687",3734,"EA",10,81.699997,"2017-01-26","L",816.99997
"45688",3734,"ESS",45,225.380005,"2017-01-26","L",10142.100225
"45689",3734,"HRL",20,36.16,"2017-01-26","L",723.2
"45690",3734,"ILMN",15,160.130005,"2017-01-26","L",2401.950075
"45691",3734,"MCO",30,104.07,"2017-01-26","L",3122.1
